InnBaseOut,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9211,0,0,0,0,0,0,0,0,0,0,0,0,0.00008,0.00032,0.00096,0.00256,0.00664,0.01736,0.04456,0.112,0.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9221,0,0,0,0,0,0,0,0,0,0,0.00003,0.00011,0.00035,0.001,0.00274,0.00699,0.01756,0.04371,0.10645,0.21078,0.63545,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
9231,0,0,0,0,0,0,0,0,0,0,0.00005,0.00011,0.00027,0.00103,0.00284,0.00747,0.0193,0.04858,0.11648,0.283,0.70123,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
9241,0,0,0,0,0,0,0,0,0,0,0,0.00021,0.00084,0.0023,0.00606,0.01588,0.04034,0.10011,0.19646,0.33419,0.709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9251,0,0,0,0,0,0,0,0,0,0,0,0,0.00033,0.00099,0.00263,0.00757,0.02007,0.051,0.12305,0.41553,0.829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9261,0,0,0,0,0,0,0,0,0,0,0.00007,0.00026,0.00085,0.00261,0.00685,0.0176,0.04401,0.10562,0.20603,0.4577,0.826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9271,0,0,0,0,0,0,0,0,0,0,0,0.00034,0.00136,0.00373,0.00915,0.0227,0.05725,0.12873,0.28658,0.5376,0.83875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9281,0,0,0,0,0,0,0,0,0,0,0.00013,0.00074,0.00224,0.00595,0.01565,0.03974,0.09794,0.18959,0.32172,0.53614,0.83443,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
9212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003,0.00014,0.00044,0.00145,0.00462,0.01451,0.04472,0.53368,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
9222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006,0.00043,0.00148,0.00461,0.01415,0.04428,0.09514,0.5615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9232,0,0,0,0,0,0,0,0,0,0,0.00002,0.00008,0.00016,0.00031,0.00064,0.00175,0.0054,0.01626,0.04694,0.1455,0.61073,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
9242,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0.00046,0.0015,0.00439,0.0134,0.04123,0.08951,0.17394,0.6155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013,0.00052,0.00169,0.00534,0.01589,0.04676,0.16516,0.63025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9262,0,0,0,0,0,0,0,0,0,0,0,0,0.00014,0.00054,0.00149,0.00448,0.01385,0.04235,0.09177,0.19562,0.63575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026,0.00131,0.00512,0.01693,0.04791,0.14201,0.23822,0.63125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9282,0,0,0,0,0,0,0,0,0,0,0.00006,0.00019,0.00047,0.00155,0.00483,0.01372,0.04196,0.09055,0.17337,0.27243,0.65775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10110,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.0005,0.00123,0.00285,0.00647,0.01452,0.03247,0.07246,0.16158,0.5,0.8383,0.92744,0.96744,0.98539,0.99344,0.99706,0.99868,0.9994,0.99973,0.99987,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
10120,0,0,0,0,0,0,0,0,0,0,0.00003,0.00015,0.00042,0.00104,0.00242,0.0055,0.01236,0.02766,0.06175,0.13772,0.4183,0.72382,0.85307,0.93086,0.96903,0.98676,0.99446,0.99766,0.999,0.99965,0.99994,1,1,1,1,1,1,1,1,1,1
10130,0,0,0,0,0,0,0,0,0,0,0.00002,0.00011,0.00033,0.00085,0.00199,0.00455,0.01026,0.02298,0.05131,0.11446,0.32847,0.63971,0.83803,0.92426,0.96621,0.9852,0.99344,0.99697,0.99855,0.99943,0.99985,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994
10140,0,0,0,0,0,0,0,0,0,0,0.00002,0.0001,0.0003,0.00076,0.00179,0.00409,0.00923,0.02068,0.04619,0.10304,0.30042,0.55943,0.73118,0.85288,0.93041,0.96935,0.9867,0.99414,0.99749,0.99903,0.99977,1,1,1,1,1,1,1,1,1,1
10150,0,0,0,0,0,0,0,0,0,0,0.00001,0.00007,0.00025,0.00065,0.00156,0.00358,0.00808,0.01812,0.04049,0.09033,0.23421,0.55512,0.82927,0.92193,0.96564,0.98539,0.99404,0.99765,0.99898,0.9995,0.9998,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992
10160,0,0,0,0,0,0,0,0,0,0,0.00001,0.00006,0.0002,0.00054,0.00131,0.00304,0.00688,0.01544,0.03452,0.07704,0.1986,0.46949,0.72138,0.84774,0.92795,0.96786,0.98654,0.99445,0.99759,0.999,0.99969,1,1,1,1,1,1,1,1,1,1
10170,0,0,0,0,0,0,0,0,0,0,0.00001,0.00005,0.00017,0.00048,0.00117,0.0027,0.00614,0.01378,0.03083,0.06881,0.18171,0.39519,0.64615,0.82941,0.91858,0.9637,0.98491,0.99355,0.9974,0.99938,1,1,1,1,1,1,1,1,1,1,1
10180,0,0,0,0,0,0,0,0,0,0,0.00001,0.00005,0.00016,0.00043,0.00106,0.00245,0.00558,0.01254,0.02805,0.06263,0.16466,0.36471,0.58118,0.74151,0.85852,0.93473,0.97061,0.98628,0.9938,0.99766,0.99937,1,1,1,1,1,1,1,1,1,1
10111,0,0,0,0,0,0,0,0,0,0,0.00005,0.0002,0.00056,0.00136,0.00315,0.00714,0.01601,0.0358,0.07988,0.17812,0.55907,0.91066,0.96453,0.9862,0.99472,0.99798,0.99925,0.99976,0.99994,1,1,1,1,1,1,1,1,1,1,1,1
10121,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.0005,0.00122,0.00283,0.00643,0.01443,0.03227,0.07202,0.16061,0.49864,0.82743,0.91473,0.96503,0.98594,0.99438,0.99778,0.99916,0.99967,0.99986,0.99993,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
10131,0,0,0,0,0,0,0,0,0,0,0.00003,0.00016,0.00044,0.0011,0.00256,0.00581,0.01305,0.02919,0.06516,0.14531,0.43919,0.77322,0.90662,0.96124,0.98463,0.99406,0.99775,0.99919,0.99976,0.99989,0.99994,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
10141,0,0,0,0,0,0,0,0,0,0,0.00003,0.00015,0.00042,0.00103,0.00241,0.00548,0.01233,0.02758,0.06158,0.13734,0.41842,0.71971,0.83912,0.92003,0.96787,0.98739,0.9952,0.99819,0.99936,0.99985,1,1,1,1,1,1,1,1,1,1,1
10151,0,0,0,0,0,0,0,0,0,0,0.00002,0.00011,0.00034,0.00086,0.00203,0.00464,0.01046,0.02341,0.05229,0.11663,0.32599,0.67603,0.90146,0.95939,0.9841,0.99404,0.99792,0.99923,0.99976,1,1,1,1,1,1,1,1,1,1,1,1
10161,0,0,0,0,0,0,0,0,0,0,0.00002,0.0001,0.00032,0.00082,0.00193,0.0044,0.00992,0.02223,0.04964,0.11074,0.31402,0.62825,0.83103,0.91534,0.96488,0.986,0.99458,0.99796,0.99934,0.9998,0.99995,1,1,1,1,1,1,1,1,1,1
10171,0,0,0,0,0,0,0,0,0,0,0.00002,0.00009,0.00029,0.00073,0.00174,0.00399,0.009,0.02016,0.04504,0.10048,0.28622,0.55607,0.76806,0.89615,0.95432,0.98187,0.9927,0.99707,0.99897,0.99975,1,1,1,1,1,1,1,1,1,1,1
10181,0,0,0,0,0,0,0,0,0,0,0.00002,0.00009,0.00028,0.00072,0.00171,0.00393,0.00886,0.01986,0.04437,0.09899,0.28456,0.54604,0.72989,0.84441,0.92165,0.96828,0.98751,0.99522,0.99819,0.99938,0.99984,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
10112,0,0,0,0,0,0,0,0,0,0,0.00005,0.00022,0.00061,0.00147,0.00338,0.00765,0.01716,0.03836,0.0856,0.19086,0.60531,0.96496,0.9886,0.99633,0.9988,0.99959,0.99983,0.99991,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
10122,0,0,0,0,0,0,0,0,0,0,0.00005,0.00021,0.00058,0.0014,0.00323,0.0073,0.01638,0.03661,0.08169,0.18215,0.57519,0.92321,0.9654,0.98894,0.9964,0.99886,0.99968,0.99996,1,1,1,1,1,1,1,1,1,1,1,1,1
10132,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00054,0.00131,0.00302,0.00685,0.01538,0.03439,0.07674,0.17112,0.5316,0.88612,0.96307,0.98723,0.99574,0.99859,0.99945,0.99972,0.99985,0.99992,0.99996,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
10142,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00052,0.00127,0.00295,0.00667,0.01499,0.03351,0.07478,0.16675,0.52005,0.85709,0.92781,0.96774,0.98951,0.99656,0.99883,0.99965,0.99992,1,1,1,1,1,1,1,1,1,1,1,1
10152,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00052,0.00127,0.00295,0.00668,0.01499,0.03352,0.07481,0.16683,0.51452,0.87196,0.96328,0.98754,0.99583,0.99869,0.9996,0.99991,1,1,1,1,1,1,1,1,1,1,1,1,1
10162,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.00051,0.00123,0.00286,0.00649,0.01457,0.03257,0.0727,0.16211,0.50189,0.84095,0.92597,0.96685,0.98917,0.99649,0.99883,0.99959,0.9999,1,1,1,1,1,1,1,1,1,1,1,1
10172,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.00049,0.0012,0.00279,0.00633,0.01422,0.0318,0.07097,0.15826,0.49504,0.80198,0.8885,0.96233,0.98686,0.99607,0.99901,0.99981,1,1,1,1,1,1,1,1,1,1,1,1,1
10182,0,0,0,0,0,0,0,0,0,0,0.00004,0.00017,0.00047,0.00114,0.00264,0.006,0.01349,0.03017,0.06734,0.15017,0.46679,0.7686,0.85728,0.92691,0.96713,0.9892,0.99623,0.99879,0.99962,0.99985,0.99995,1,1,1,1,1,1,1,1,1,1
10210,0,0,0,0,0,0,0,0,0,0,0.00006,0.00024,0.00064,0.00154,0.00354,0.00801,0.01795,0.04011,0.0895,0.19956,0.63772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10220,0,0,0,0,0,0,0,0,0,0,0.00008,0.00047,0.00127,0.00292,0.00689,0.0165,0.03849,0.08545,0.18041,0.33332,0.7115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10230,0,0,0,0,0,0,0,0,0,0,0.00012,0.00068,0.00177,0.00366,0.008,0.01823,0.04179,0.09356,0.19896,0.44448,0.80994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994
10240,0,0,0,0,0,0,0,0,0,0,0.00032,0.00127,0.00317,0.00729,0.01647,0.03801,0.08616,0.18055,0.32309,0.51884,0.81675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10250,0,0,0,0,0,0,0,0,0,0,0.00017,0.00054,0.00116,0.00282,0.00739,0.01818,0.04266,0.09661,0.21032,0.55851,0.91492,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992
10260,0,0,0,0,0,0,0,0,0,0,0.00043,0.00129,0.00301,0.00689,0.01679,0.04004,0.08911,0.18684,0.33493,0.63972,0.9305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10270,0,0,0,0,0,0,0,0,0,0,0,0.00085,0.00341,0.00811,0.01878,0.04524,0.10071,0.20911,0.43272,0.71907,0.92675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10280,0,0,0,0,0,0,0,0,0,0,0.00087,0.00305,0.00783,0.01697,0.03613,0.08052,0.1741,0.31077,0.49227,0.73514,0.93525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10211,0,0,0,0,0,0,0,0,0,0,0,0,0.00008,0.00032,0.00096,0.00256,0.00664,0.01736,0.04456,0.112,0.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10221,0,0,0,0,0,0,0,0,0,0,0.00003,0.00011,0.00035,0.001,0.00274,0.00699,0.01756,0.04371,0.10645,0.21078,0.63545,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
10231,0,0,0,0,0,0,0,0,0,0,0.00005,0.00011,0.00027,0.00103,0.00284,0.00747,0.0193,0.04858,0.11648,0.283,0.70123,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
10241,0,0,0,0,0,0,0,0,0,0,0,0.00021,0.00084,0.0023,0.00606,0.01588,0.04034,0.10011,0.19646,0.33419,0.709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10251,0,0,0,0,0,0,0,0,0,0,0,0,0.00033,0.00099,0.00263,0.00757,0.02007,0.051,0.12305,0.41553,0.829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10261,0,0,0,0,0,0,0,0,0,0,0.00007,0.00026,0.00085,0.00261,0.00685,0.0176,0.04401,0.10562,0.20603,0.4577,0.826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10271,0,0,0,0,0,0,0,0,0,0,0,0.00034,0.00136,0.00373,0.00915,0.0227,0.05725,0.12873,0.28658,0.5376,0.83875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10281,0,0,0,0,0,0,0,0,0,0,0.00013,0.00074,0.00224,0.00595,0.01565,0.03974,0.09794,0.18959,0.32172,0.53614,0.83443,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003,0.00014,0.00044,0.00145,0.00462,0.01451,0.04472,0.53368,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
10222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006,0.00043,0.00148,0.00461,0.01415,0.04428,0.09514,0.5615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10232,0,0,0,0,0,0,0,0,0,0,0.00002,0.00008,0.00016,0.00031,0.00064,0.00175,0.0054,0.01626,0.04694,0.1455,0.61073,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
10242,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0.00046,0.0015,0.00439,0.0134,0.04123,0.08951,0.17394,0.6155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013,0.00052,0.00169,0.00534,0.01589,0.04676,0.16516,0.63025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10262,0,0,0,0,0,0,0,0,0,0,0,0,0.00014,0.00054,0.00149,0.00448,0.01385,0.04235,0.09177,0.19562,0.63575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026,0.00131,0.00512,0.01693,0.04791,0.14201,0.23822,0.63125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10282,0,0,0,0,0,0,0,0,0,0,0.00006,0.00019,0.00047,0.00155,0.00483,0.01372,0.04196,0.09055,0.17337,0.27243,0.65775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11110,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.0005,0.00123,0.00285,0.00647,0.01452,0.03247,0.07246,0.16158,0.5,0.8383,0.92744,0.96744,0.98539,0.99344,0.99706,0.99868,0.9994,0.99973,0.99987,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
11120,0,0,0,0,0,0,0,0,0,0,0.00003,0.00015,0.00042,0.00104,0.00242,0.0055,0.01236,0.02766,0.06175,0.13772,0.4183,0.72382,0.85307,0.93086,0.96903,0.98676,0.99446,0.99766,0.999,0.99965,0.99994,1,1,1,1,1,1,1,1,1,1
11130,0,0,0,0,0,0,0,0,0,0,0.00002,0.00011,0.00033,0.00085,0.00199,0.00455,0.01026,0.02298,0.05131,0.11446,0.32847,0.63971,0.83803,0.92426,0.96621,0.9852,0.99344,0.99697,0.99855,0.99943,0.99985,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994
11140,0,0,0,0,0,0,0,0,0,0,0.00002,0.0001,0.0003,0.00076,0.00179,0.00409,0.00923,0.02068,0.04619,0.10304,0.30042,0.55943,0.73118,0.85288,0.93041,0.96935,0.9867,0.99414,0.99749,0.99903,0.99977,1,1,1,1,1,1,1,1,1,1
11150,0,0,0,0,0,0,0,0,0,0,0.00001,0.00007,0.00025,0.00065,0.00156,0.00358,0.00808,0.01812,0.04049,0.09033,0.23421,0.55512,0.82927,0.92193,0.96564,0.98539,0.99404,0.99765,0.99898,0.9995,0.9998,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992
11160,0,0,0,0,0,0,0,0,0,0,0.00001,0.00006,0.0002,0.00054,0.00131,0.00304,0.00688,0.01544,0.03452,0.07704,0.1986,0.46949,0.72138,0.84774,0.92795,0.96786,0.98654,0.99445,0.99759,0.999,0.99969,1,1,1,1,1,1,1,1,1,1
11170,0,0,0,0,0,0,0,0,0,0,0.00001,0.00005,0.00017,0.00048,0.00117,0.0027,0.00614,0.01378,0.03083,0.06881,0.18171,0.39519,0.64615,0.82941,0.91858,0.9637,0.98491,0.99355,0.9974,0.99938,1,1,1,1,1,1,1,1,1,1,1
11180,0,0,0,0,0,0,0,0,0,0,0.00001,0.00005,0.00016,0.00043,0.00106,0.00245,0.00558,0.01254,0.02805,0.06263,0.16466,0.36471,0.58118,0.74151,0.85852,0.93473,0.97061,0.98628,0.9938,0.99766,0.99937,1,1,1,1,1,1,1,1,1,1
11111,0,0,0,0,0,0,0,0,0,0,0.00005,0.0002,0.00056,0.00136,0.00315,0.00714,0.01601,0.0358,0.07988,0.17812,0.55907,0.91066,0.96453,0.9862,0.99472,0.99798,0.99925,0.99976,0.99994,1,1,1,1,1,1,1,1,1,1,1,1
11121,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.0005,0.00122,0.00283,0.00643,0.01443,0.03227,0.07202,0.16061,0.49864,0.82743,0.91473,0.96503,0.98594,0.99438,0.99778,0.99916,0.99967,0.99986,0.99993,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
11131,0,0,0,0,0,0,0,0,0,0,0.00003,0.00016,0.00044,0.0011,0.00256,0.00581,0.01305,0.02919,0.06516,0.14531,0.43919,0.77322,0.90662,0.96124,0.98463,0.99406,0.99775,0.99919,0.99976,0.99989,0.99994,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
11141,0,0,0,0,0,0,0,0,0,0,0.00003,0.00015,0.00042,0.00103,0.00241,0.00548,0.01233,0.02758,0.06158,0.13734,0.41842,0.71971,0.83912,0.92003,0.96787,0.98739,0.9952,0.99819,0.99936,0.99985,1,1,1,1,1,1,1,1,1,1,1
11151,0,0,0,0,0,0,0,0,0,0,0.00002,0.00011,0.00034,0.00086,0.00203,0.00464,0.01046,0.02341,0.05229,0.11663,0.32599,0.67603,0.90146,0.95939,0.9841,0.99404,0.99792,0.99923,0.99976,1,1,1,1,1,1,1,1,1,1,1,1
11161,0,0,0,0,0,0,0,0,0,0,0.00002,0.0001,0.00032,0.00082,0.00193,0.0044,0.00992,0.02223,0.04964,0.11074,0.31402,0.62825,0.83103,0.91534,0.96488,0.986,0.99458,0.99796,0.99934,0.9998,0.99995,1,1,1,1,1,1,1,1,1,1
11171,0,0,0,0,0,0,0,0,0,0,0.00002,0.00009,0.00029,0.00073,0.00174,0.00399,0.009,0.02016,0.04504,0.10048,0.28622,0.55607,0.76806,0.89615,0.95432,0.98187,0.9927,0.99707,0.99897,0.99975,1,1,1,1,1,1,1,1,1,1,1
11181,0,0,0,0,0,0,0,0,0,0,0.00002,0.00009,0.00028,0.00072,0.00171,0.00393,0.00886,0.01986,0.04437,0.09899,0.28456,0.54604,0.72989,0.84441,0.92165,0.96828,0.98751,0.99522,0.99819,0.99938,0.99984,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
11112,0,0,0,0,0,0,0,0,0,0,0.00005,0.00022,0.00061,0.00147,0.00338,0.00765,0.01716,0.03836,0.0856,0.19086,0.60531,0.96496,0.9886,0.99633,0.9988,0.99959,0.99983,0.99991,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
11122,0,0,0,0,0,0,0,0,0,0,0.00005,0.00021,0.00058,0.0014,0.00323,0.0073,0.01638,0.03661,0.08169,0.18215,0.57519,0.92321,0.9654,0.98894,0.9964,0.99886,0.99968,0.99996,1,1,1,1,1,1,1,1,1,1,1,1,1
11132,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00054,0.00131,0.00302,0.00685,0.01538,0.03439,0.07674,0.17112,0.5316,0.88612,0.96307,0.98723,0.99574,0.99859,0.99945,0.99972,0.99985,0.99992,0.99996,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
11142,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00052,0.00127,0.00295,0.00667,0.01499,0.03351,0.07478,0.16675,0.52005,0.85709,0.92781,0.96774,0.98951,0.99656,0.99883,0.99965,0.99992,1,1,1,1,1,1,1,1,1,1,1,1
11152,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00052,0.00127,0.00295,0.00668,0.01499,0.03352,0.07481,0.16683,0.51452,0.87196,0.96328,0.98754,0.99583,0.99869,0.9996,0.99991,1,1,1,1,1,1,1,1,1,1,1,1,1
11162,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.00051,0.00123,0.00286,0.00649,0.01457,0.03257,0.0727,0.16211,0.50189,0.84095,0.92597,0.96685,0.98917,0.99649,0.99883,0.99959,0.9999,1,1,1,1,1,1,1,1,1,1,1,1
11172,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.00049,0.0012,0.00279,0.00633,0.01422,0.0318,0.07097,0.15826,0.49504,0.80198,0.8885,0.96233,0.98686,0.99607,0.99901,0.99981,1,1,1,1,1,1,1,1,1,1,1,1,1
11182,0,0,0,0,0,0,0,0,0,0,0.00004,0.00017,0.00047,0.00114,0.00264,0.006,0.01349,0.03017,0.06734,0.15017,0.46679,0.7686,0.85728,0.92691,0.96713,0.9892,0.99623,0.99879,0.99962,0.99985,0.99995,1,1,1,1,1,1,1,1,1,1
11210,0,0,0,0,0,0,0,0,0,0,0.00006,0.00024,0.00064,0.00154,0.00354,0.00801,0.01795,0.04011,0.0895,0.19956,0.63772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11220,0,0,0,0,0,0,0,0,0,0,0.00008,0.00047,0.00127,0.00292,0.00689,0.0165,0.03849,0.08545,0.18041,0.33332,0.7115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11230,0,0,0,0,0,0,0,0,0,0,0.00012,0.00068,0.00177,0.00366,0.008,0.01823,0.04179,0.09356,0.19896,0.44448,0.80994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994
11240,0,0,0,0,0,0,0,0,0,0,0.00032,0.00127,0.00317,0.00729,0.01647,0.03801,0.08616,0.18055,0.32309,0.51884,0.81675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11250,0,0,0,0,0,0,0,0,0,0,0.00017,0.00054,0.00116,0.00282,0.00739,0.01818,0.04266,0.09661,0.21032,0.55851,0.91492,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992
11260,0,0,0,0,0,0,0,0,0,0,0.00043,0.00129,0.00301,0.00689,0.01679,0.04004,0.08911,0.18684,0.33493,0.63972,0.9305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11270,0,0,0,0,0,0,0,0,0,0,0,0.00085,0.00341,0.00811,0.01878,0.04524,0.10071,0.20911,0.43272,0.71907,0.92675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11280,0,0,0,0,0,0,0,0,0,0,0.00087,0.00305,0.00783,0.01697,0.03613,0.08052,0.1741,0.31077,0.49227,0.73514,0.93525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
